Year,Type,Country,Activity,Sex,Age,Fatal,Species,Age_missing
1947,Watercraft,AUSTRALIA,Other,UNKNOWN,24.0,0,unknown,1
1947,Unprovoked,SOUTH AFRICA,Other,M,18.0,0,unknown,0
1946,Unprovoked,AUSTRALIA,swimming,M,23.0,0,unknown,0
1946,Watercraft,AUSTRALIA,unknown,UNKNOWN,24.0,0,unknown,1
1946,Unprovoked,AUSTRALIA,Other,M,30.0,1,unknown,0
1946,Unprovoked,OTHER,fishing,M,24.0,1,unknown,1
1946,Unprovoked,AUSTRALIA,swimming,M,15.0,0,unknown,0
1946,Unprovoked,OTHER,fishing,M,15.0,0,unknown,0
1946,Unprovoked,AUSTRALIA,swimming,M,30.0,1,unknown,0
1946,Unprovoked,OTHER,fishing,M,12.0,0,unknown,0
1946,Unprovoked,OTHER,swimming,M,12.0,0,unknown,0
1946,Unprovoked,OTHER,Other,M,14.0,0,unknown,0
1946,Unprovoked,OTHER,swimming,M,24.0,0,unknown,1
1946,Unprovoked,AUSTRALIA,swimming,M,17.0,1,unknown,0
1946,Watercraft,AUSTRALIA,fishing,UNKNOWN,24.0,0,unknown,1
1946,Watercraft,AUSTRALIA,fishing,M,28.0,0,unknown,0
1946,Unprovoked,SOUTH AFRICA,Other,M,21.0,0,unknown,0
1946,Unprovoked,AUSTRALIA,standing,M,18.0,0,great white,0
1946,Unprovoked,SOUTH AFRICA,swimming,M,18.0,0,unknown,0
1946,Unprovoked,SOUTH AFRICA,Other,M,15.0,0,unknown,0
1946,Unprovoked,SOUTH AFRICA,swimming,M,24.0,0,unknown,1
1946,Unprovoked,AUSTRALIA,unknown,M,12.0,0,unknown,0
1946,Unprovoked,SOUTH AFRICA,Other,M,18.0,0,unknown,0
1946,Unprovoked,AUSTRALIA,swimming,F,14.0,1,unknown,0
1946,Unprovoked,SOUTH AFRICA,surfing,M,24.0,0,unknown,0
1946,Watercraft,SOUTH AFRICA,unknown,UNKNOWN,24.0,0,unknown,1
1946,Watercraft,SOUTH AFRICA,unknown,UNKNOWN,24.0,0,unknown,1
1946,Unprovoked,OTHER,Other,F,24.0,0,unknown,1
1945,Unprovoked,OTHER,Other,M,24.0,1,unknown,1
1945,Sea disaster,OTHER,swimming,M,20.0,0,unknown,0
1945,Sea disaster,OTHER,swimming,M,24.0,1,unknown,1
1945,Unprovoked,OTHER,swimming,M,13.0,0,unknown,0
1945,Unprovoked,OTHER,unknown,M,24.0,0,unknown,1
1945,Unprovoked,USA,unknown,UNKNOWN,24.0,1,unknown,1
1945,Sea disaster,PHILIPPINES,Other,UNKNOWN,24.0,1,unknown,1
1945,Sea disaster,OTHER,Other,UNKNOWN,24.0,1,unknown,1
1945,Unprovoked,AUSTRALIA,swimming,M,24.0,1,unknown,1
1945,Unprovoked,USA,swimming,M,24.0,1,unknown,1
1945,Unprovoked,SOUTH AFRICA,Other,M,37.0,0,other,0
1945,Unprovoked,OTHER,swimming,M,24.0,0,unknown,1
1945,Unprovoked,OTHER,diving,M,24.0,0,unknown,1
1945,Unprovoked,OTHER,Other,M,24.0,1,unknown,1
1945,Unprovoked,OTHER,Other,F,24.0,0,unknown,1
1945,Unprovoked,OTHER,swimming,M,15.0,0,bull,0
1944,Sea disaster,PHILIPPINES,swimming,M,19.0,0,unknown,0
1944,Provoked,USA,fishing,UNKNOWN,24.0,0,tiger,1
1944,Sea disaster,OTHER,unknown,M,18.0,1,unknown,0
1944,Sea disaster,PHILIPPINES,Other,M,24.0,1,unknown,1
1944,Sea disaster,PHILIPPINES,Other,M,24.0,1,unknown,1
1944,Sea disaster,PHILIPPINES,swimming,M,24.0,1,unknown,1
1944,Unprovoked,PHILIPPINES,Other,M,24.0,0,unknown,1
1944,Sea disaster,UNKNOWN,Other,M,24.0,1,unknown,1
1944,Watercraft,AUSTRALIA,fishing,UNKNOWN,24.0,0,unknown,1
1944,Unprovoked,USA,swimming,M,13.0,0,unknown,0
1944,Unprovoked,OTHER,Other,M,24.0,1,unknown,1
1944,Unprovoked,SOUTH AFRICA,swimming,M,19.0,1,unknown,0
1944,Unprovoked,SOUTH AFRICA,swimming,M,17.0,1,great white,0
1944,Unprovoked,USA,Other,F,15.0,0,blacktip,0
1944,Unprovoked,OTHER,unknown,UNKNOWN,24.0,0,unknown,1
1944,Unprovoked,OTHER,Other,M,24.0,1,great white,1
1944,Unprovoked,OTHER,unknown,UNKNOWN,24.0,1,bull,1
1944,Unprovoked,SOUTH AFRICA,Other,M,18.0,0,unknown,0
1944,Unprovoked,SOUTH AFRICA,standing,M,23.0,1,unknown,0
1944,Unprovoked,SOUTH AFRICA,Other,M,16.0,0,unknown,0
1944,Unprovoked,SOUTH AFRICA,Other,M,24.0,0,unknown,1
1944,Unprovoked,OTHER,Other,M,12.0,1,unknown,0
1944,Unprovoked,SOUTH AFRICA,surfing,M,22.0,1,unknown,0
1944,Watercraft,AUSTRALIA,fishing,M,24.0,0,unknown,1
1944,Unprovoked,AUSTRALIA,surfing,M,14.0,0,unknown,0
1944,Unprovoked,SOUTH AFRICA,swimming,M,26.0,1,unknown,0
1944,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1944,Sea disaster,ITALY,Other,M,24.0,1,unknown,1
1944,Unprovoked,OTHER,Other,M,24.0,1,unknown,1
1943,Unprovoked,SOUTH AFRICA,Other,M,17.0,1,unknown,0
1943,Sea disaster,USA,Other,M,24.0,1,unknown,1
1943,Unprovoked,SOUTH AFRICA,swimming,M,24.0,0,unknown,1
1943,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1943,Unprovoked,OTHER,Other,M,20.0,1,great white,0
1943,Sea disaster,ITALY,swimming,M,24.0,0,unknown,1
1943,Sea disaster,USA,Other,M,24.0,1,unknown,1
1943,Watercraft,OTHER,fishing,UNKNOWN,24.0,0,unknown,1
1943,Watercraft,AUSTRALIA,fishing,M,18.0,0,great white,0
1943,Sea disaster,OTHER,Other,M,26.0,0,unknown,0
1943,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1943,Sea disaster,AUSTRALIA,Other,M,24.0,1,unknown,1
1943,Sea disaster,OTHER,Other,M,24.0,0,blue,1
1943,Unprovoked,SOUTH AFRICA,swimming,M,31.0,1,unknown,0
1943,Sea disaster,OTHER,Other,UNKNOWN,24.0,1,unknown,1
1943,Sea disaster,BRAZIL,Other,UNKNOWN,24.0,1,unknown,1
1943,Sea disaster,PAPUA NEW GUINEA,Other,UNKNOWN,24.0,1,unknown,1
1943,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1943,Unprovoked,MEXICO,swimming,UNKNOWN,24.0,1,unknown,1
1943,Unprovoked,OTHER,swimming,M,24.0,0,unknown,1
1943,Unprovoked,OTHER,swimming,M,22.0,0,unknown,0
1943,Unprovoked,USA,spearfishing,M,24.0,0,unknown,1
1943,Unprovoked,USA,spearfishing,M,24.0,0,unknown,1
1942,Unprovoked,AUSTRALIA,Other,F,15.0,1,bull,0
1942,Sea disaster,SOUTH AFRICA,Other,M,24.0,1,oceanic whitetip,1
1942,Unprovoked,SOUTH AFRICA,swimming,M,38.0,0,unknown,0
1942,Sea disaster,OTHER,Other,M,19.0,0,unknown,0
1942,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1942,Sea disaster,OTHER,swimming,M,24.0,0,unknown,1
1942,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1942,Sea disaster,OTHER,unknown,M,24.0,1,unknown,1
1942,Unprovoked,SOUTH AFRICA,swimming,M,18.0,1,great white,0
1942,Provoked,OTHER,Other,M,24.0,0,unknown,1
1942,Sea disaster,UNKNOWN,Other,M,24.0,1,unknown,1
1942,Sea disaster,OTHER,Other,M,25.0,0,unknown,0
1942,Sea disaster,OTHER,Other,UNKNOWN,24.0,0,unknown,1
1942,Sea disaster,OTHER,swimming,M,24.0,0,unknown,1
1942,Unprovoked,AUSTRALIA,Other,M,24.0,0,tiger,0
1942,Sea disaster,OTHER,Other,M,24.0,1,tiger,1
1942,Sea disaster,OTHER,Other,M,24.0,0,unknown,1
1942,Sea disaster,OTHER,Other,M,32.0,1,unknown,0
1942,Provoked,ITALY,Other,M,20.0,0,other,0
1942,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1942,Unprovoked,USA,Other,M,24.0,0,unknown,1
1942,Unprovoked,UNKNOWN,Other,M,24.0,0,unknown,1
1942,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1942,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1942,Watercraft,AUSTRALIA,unknown,UNKNOWN,24.0,0,unknown,1
1942,Unprovoked,AUSTRALIA,swimming,F,28.0,1,bull,0
1942,Provoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1942,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1942,Watercraft,AUSTRALIA,fishing,M,24.0,0,unknown,1
1942,Unprovoked,PHILIPPINES,Other,M,24.0,1,unknown,1
1942,Watercraft,SOUTH AFRICA,unknown,UNKNOWN,24.0,0,unknown,1
1942,Watercraft,SOUTH AFRICA,unknown,UNKNOWN,24.0,0,unknown,1
1942,Unprovoked,BAHAMAS,swimming,M,48.0,0,unknown,0
1942,Sea disaster,UNKNOWN,Other,M,24.0,1,unknown,1
1942,Sea disaster,OTHER,Other,M,24.0,0,unknown,1
1942,Sea disaster,OTHER,Other,M,24.0,0,tiger,1
1942,Watercraft,UNKNOWN,Other,M,24.0,0,unknown,1
1942,Unprovoked,OTHER,swimming,M,24.0,1,unknown,1
1941,Sea disaster,OTHER,Other,UNKNOWN,24.0,1,oceanic whitetip,1
1941,Unprovoked,AUSTRALIA,swimming,M,10.0,0,unknown,0
1941,Sea disaster,OTHER,Other,M,23.0,0,tiger,0
1941,Sea disaster,OTHER,Other,M,24.0,0,tiger,1
1941,Sea disaster,OTHER,Other,UNKNOWN,24.0,1,unknown,1
1941,Sea disaster,AUSTRALIA,Other,M,24.0,0,unknown,1
1941,Unprovoked,OTHER,Other,M,24.0,1,unknown,1
1941,Provoked,USA,fishing,UNKNOWN,24.0,0,unknown,1
1941,Unprovoked,USA,swimming,M,20.0,0,unknown,0
1941,Watercraft,USA,fishing,UNKNOWN,24.0,0,mako,1
1941,Provoked,USA,fishing,M,24.0,0,unknown,1
1941,Provoked,USA,fishing,M,43.0,0,unknown,0
1941,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1941,Sea disaster,OTHER,Other,M,24.0,0,unknown,1
1941,Provoked,USA,fishing,M,53.0,0,mako,0
1941,Provoked,AUSTRALIA,fishing,M,34.0,0,unknown,0
1941,Provoked,OTHER,Other,M,24.0,0,unknown,1
1941,Unprovoked,OTHER,Other,M,19.0,0,unknown,0
1941,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1941,Unprovoked,OTHER,Other,M,24.0,0,unknown,1
1941,Unprovoked,OTHER,standing,M,24.0,1,unknown,1
1941,Unprovoked,OTHER,unknown,M,24.0,1,unknown,1
1941,Unprovoked,OTHER,unknown,M,24.0,0,unknown,1
1941,Unprovoked,OTHER,Other,M,6.0,1,unknown,0
1941,Unprovoked,OTHER,standing,M,24.0,1,unknown,1
1941,Unprovoked,PAPUA NEW GUINEA,unknown,M,14.0,0,unknown,0
1940,Unprovoked,AUSTRALIA,Other,M,23.0,1,unknown,0
1940,Unprovoked,SOUTH AFRICA,swimming,M,17.0,1,unknown,0
1940,Unprovoked,AUSTRALIA,fishing,M,24.0,0,unknown,1
1940,Provoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1940,Unprovoked,OTHER,Other,M,18.0,1,unknown,0
1940,Unprovoked,USA,standing,M,24.0,0,unknown,1
1940,Unprovoked,USA,Other,M,24.0,0,unknown,1
1940,Unprovoked,USA,fishing,M,24.0,0,unknown,1
1940,Unprovoked,SOUTH AFRICA,Other,M,25.0,1,great white,0
1940,Unprovoked,AUSTRALIA,Other,M,24.0,0,wobbegong,1
1940,Unprovoked,SOUTH AFRICA,swimming,M,17.0,1,great white,0
1940,Watercraft,AUSTRALIA,Other,UNKNOWN,24.0,0,unknown,1
1940,Unprovoked,AUSTRALIA,wading,M,55.0,1,unknown,0
1940,Unprovoked,AUSTRALIA,Other,M,17.0,0,unknown,0
1940,Unprovoked,AUSTRALIA,swimming,M,13.0,1,unknown,0
1940,Unprovoked,AUSTRALIA,swimming,M,22.0,0,unknown,0
1940,Unprovoked,SOUTH AFRICA,swimming,M,18.0,1,unknown,0
1940,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1940,Watercraft,OTHER,Other,UNKNOWN,24.0,0,great white,1
1940,Unprovoked,OTHER,unknown,F,24.0,1,unknown,1
1940,Unprovoked,PAPUA NEW GUINEA,Other,UNKNOWN,24.0,0,unknown,1
1939,Unprovoked,AUSTRALIA,swimming,M,20.0,1,unknown,0
1939,Watercraft,AUSTRALIA,unknown,UNKNOWN,24.0,0,mako,1
1939,Provoked,AUSTRALIA,unknown,UNKNOWN,24.0,0,bronze whaler,1
1939,Unprovoked,OTHER,fishing,M,24.0,1,unknown,1
1939,Unprovoked,AUSTRALIA,swimming,M,27.0,0,tiger,0
1939,Unprovoked,USA,spearfishing,M,24.0,0,unknown,1
1939,Unprovoked,AUSTRALIA,Other,M,24.0,0,tiger,1
1939,Provoked,USA,fishing,M,33.0,0,unknown,0
1939,Sea disaster,OTHER,Other,UNKNOWN,3.0,1,unknown,0
1939,Provoked,BAHAMAS,Other,M,38.0,0,nurse,0
1939,Provoked,USA,Other,M,24.0,0,unknown,1
1939,Unprovoked,USA,Other,M,24.0,1,unknown,1
1939,Unprovoked,PAPUA NEW GUINEA,Other,M,9.0,1,unknown,0
1939,Unprovoked,PAPUA NEW GUINEA,Other,M,24.0,1,unknown,1
1939,Unprovoked,OTHER,swimming,M,24.0,1,unknown,1
1939,Provoked,NEW ZEALAND,fishing,M,24.0,0,unknown,1
1939,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1939,Sea disaster,OTHER,Other,F,24.0,0,unknown,1
1939,Watercraft,BAHAMAS,fishing,UNKNOWN,24.0,0,tiger,1
1939,Unprovoked,OTHER,Other,M,24.0,1,unknown,1
1939,Unprovoked,OTHER,diving,M,24.0,0,tiger,1
1939,Unprovoked,PAPUA NEW GUINEA,swimming,M,24.0,1,unknown,1
1938,Unprovoked,AUSTRALIA,swimming,M,19.0,1,unknown,0
1938,Provoked,AUSTRALIA,fishing,M,18.0,0,tiger,0
1938,Unprovoked,OTHER,swimming,M,24.0,1,unknown,1
1938,Provoked,USA,fishing,M,24.0,0,unknown,1
1938,Unprovoked,USA,swimming,M,24.0,0,unknown,1
1938,Provoked,OTHER,fishing,M,24.0,0,unknown,1
1938,Provoked,USA,fishing,M,27.0,0,unknown,0
1938,Unprovoked,AUSTRALIA,Other,M,25.0,1,unknown,0
1938,Unprovoked,OTHER,Other,UNKNOWN,24.0,1,bull,1
1938,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1938,Unprovoked,OTHER,fishing,M,24.0,1,unknown,1
1938,Unprovoked,OTHER,swimming,M,24.0,0,bull,1
1938,Unprovoked,OTHER,Other,UNKNOWN,24.0,1,unknown,1
1938,Unprovoked,FIJI,wading,M,24.0,0,unknown,1
1938,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1938,Provoked,AUSTRALIA,fishing,M,24.0,0,tiger,1
1938,Provoked,SOUTH AFRICA,Other,M,13.0,0,unknown,0
1938,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1938,Unprovoked,EGYPT,Other,M,24.0,1,unknown,1
1938,Unprovoked,OTHER,surfing,M,50.0,0,unknown,0
1938,Provoked,USA,fishing,M,24.0,0,unknown,1
1938,Unprovoked,AUSTRALIA,diving,M,17.0,0,unknown,0
1938,Unprovoked,SOUTH AFRICA,swimming,M,24.0,0,unknown,1
1937,Sea disaster,USA,Other,M,24.0,1,unknown,1
1937,Unprovoked,AUSTRALIA,Other,M,17.0,1,unknown,0
1937,Sea disaster,OTHER,Other,M,24.0,1,unknown,1
1937,Unprovoked,AUSTRALIA,swimming,M,25.0,1,tiger,0
1937,Unprovoked,AUSTRALIA,swimming,M,18.0,1,tiger,0
1937,Unprovoked,AUSTRALIA,swimming,M,16.0,0,unknown,0
1937,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1937,Provoked,OTHER,fishing,M,24.0,0,unknown,1
1937,Watercraft,OTHER,Other,UNKNOWN,24.0,0,unknown,1
1937,Watercraft,OTHER,fishing,UNKNOWN,24.0,0,unknown,1
1937,Unprovoked,OTHER,Other,M,24.0,0,unknown,1
1937,Unprovoked,AUSTRALIA,Other,M,38.0,0,tiger,0
1937,Unprovoked,OTHER,swimming,M,21.0,1,unknown,0
1937,Unprovoked,AUSTRALIA,Other,M,24.0,1,unknown,1
1937,Unprovoked,OTHER,unknown,UNKNOWN,24.0,1,unknown,1
1937,Provoked,AUSTRALIA,fishing,M,24.0,0,bronze whaler,1
1937,Unprovoked,USA,swimming,M,14.0,1,unknown,0
1937,Provoked,USA,fishing,M,24.0,0,unknown,1
1937,Unprovoked,AUSTRALIA,swimming,M,33.0,1,unknown,0
1937,Unprovoked,AUSTRALIA,swimming,M,32.0,1,great white,0
1937,Unprovoked,AUSTRALIA,swimming,M,24.0,0,unknown,1
1937,Watercraft,AUSTRALIA,fishing,UNKNOWN,24.0,0,unknown,1
1937,Provoked,AUSTRALIA,fishing,M,20.0,0,unknown,0
1937,Provoked,AUSTRALIA,Other,M,18.0,0,nurse,0
1937,Unprovoked,AUSTRALIA,unknown,M,24.0,0,unknown,1
1936,Unprovoked,USA,Other,M,24.0,0,unknown,1
1936,Watercraft,AUSTRALIA,Other,UNKNOWN,24.0,0,unknown,1
1936,Provoked,AUSTRALIA,fishing,UNKNOWN,24.0,0,unknown,1
1936,Unprovoked,AUSTRALIA,swimming,M,15.0,1,unknown,0
1936,Watercraft,AUSTRALIA,fishing,M,50.0,1,great white,0
1936,Provoked,AUSTRALIA,spearfishing,M,24.0,0,unknown,1
1936,Unknown,OTHER,Other,M,24.0,1,unknown,1
1936,Unprovoked,USA,swimming,M,24.0,0,unknown,1
1936,Unprovoked,AUSTRALIA,Other,M,24.0,0,tiger,1
1936,Unprovoked,OTHER,Other,M,24.0,0,unknown,1
1936,Provoked,OTHER,fishing,UNKNOWN,24.0,0,other,1
1936,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1936,Watercraft,USA,fishing,M,13.0,0,unknown,0
1936,Unprovoked,USA,swimming,M,16.0,1,great white,0
1936,Watercraft,USA,fishing,UNKNOWN,24.0,0,blue,1
1936,Unprovoked,AUSTRALIA,diving,M,24.0,0,unknown,1
1936,Watercraft,SOUTH AFRICA,fishing,UNKNOWN,24.0,0,unknown,1
1936,Unprovoked,AUSTRALIA,swimming,M,16.0,1,tiger,0
1936,Unprovoked,USA,swimming,M,24.0,1,unknown,1
1936,Unprovoked,AUSTRALIA,Other,M,16.0,0,tiger,0
1936,Unprovoked,AUSTRALIA,diving,M,24.0,0,unknown,1
1936,Provoked,USA,fishing,M,24.0,0,unknown,1
1936,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1936,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1936,Watercraft,AUSTRALIA,Other,UNKNOWN,24.0,0,unknown,1
1936,Provoked,AUSTRALIA,Other,F,24.0,0,unknown,1
1936,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1936,Unprovoked,AUSTRALIA,swimming,M,14.0,1,great white,0
1936,Unprovoked,AUSTRALIA,swimming,M,13.0,1,great white,0
1936,Provoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1936,Unprovoked,AUSTRALIA,swimming,M,24.0,1,unknown,1
1935,Provoked,AUSTRALIA,Other,UNKNOWN,24.0,0,unknown,1
1935,Unprovoked,AUSTRALIA,Other,M,20.0,0,unknown,0
1935,Unprovoked,USA,swimming,M,38.0,1,unknown,0
1935,Unprovoked,PAPUA NEW GUINEA,swimming,M,24.0,1,unknown,1
1935,Unprovoked,AUSTRALIA,Other,M,38.0,1,unknown,0
1935,Unprovoked,AUSTRALIA,Other,M,24.0,1,unknown,1
1935,Unprovoked,OTHER,fishing,M,14.0,1,unknown,0
1935,Unprovoked,OTHER,swimming,F,22.0,1,unknown,0
1935,Unprovoked,USA,fishing,M,31.0,0,unknown,0
1935,Unprovoked,OTHER,fishing,M,24.0,1,unknown,1
1935,Watercraft,AUSTRALIA,unknown,UNKNOWN,24.0,0,unknown,1
1935,Unprovoked,PAPUA NEW GUINEA,unknown,UNKNOWN,24.0,0,unknown,1
1935,Provoked,SOUTH AFRICA,Other,M,24.0,0,great white,1
1935,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1935,Unprovoked,UNKNOWN,diving,F,24.0,0,unknown,1
1935,Unprovoked,USA,unknown,M,24.0,0,unknown,1
1935,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1935,Provoked,SOUTH AFRICA,Other,M,24.0,0,unknown,1
1935,Unprovoked,AUSTRALIA,Other,M,24.0,0,tiger,1
1935,Provoked,AUSTRALIA,Other,M,38.0,0,unknown,0
1935,Unprovoked,AUSTRALIA,surfing,M,24.0,0,unknown,1
1935,Unprovoked,AUSTRALIA,swimming,M,27.0,1,great white,0
1935,Unprovoked,AUSTRALIA,standing,M,22.0,1,great white,0
1935,Unprovoked,AUSTRALIA,surfing,M,20.0,0,unknown,0
1935,Unprovoked,AUSTRALIA,fishing,M,24.0,0,tiger,1
1935,Watercraft,AUSTRALIA,fishing,UNKNOWN,24.0,0,unknown,1
1934,Unprovoked,AUSTRALIA,Other,F,13.0,0,tiger,0
1934,Unprovoked,AUSTRALIA,swimming,M,19.0,1,unknown,0
1934,Unprovoked,AUSTRALIA,Other,M,14.0,1,unknown,0
1934,Unprovoked,AUSTRALIA,swimming,M,12.0,0,unknown,0
1934,Unprovoked,AUSTRALIA,Other,F,38.0,1,unknown,0
1934,Provoked,OTHER,fishing,M,24.0,0,unknown,1
1934,Unprovoked,AUSTRALIA,Other,M,24.0,1,unknown,1
1934,Provoked,OTHER,fishing,M,24.0,0,unknown,1
1934,Watercraft,ITALY,fishing,M,24.0,0,great white,1
1934,Unprovoked,AUSTRALIA,Other,M,24.0,1,unknown,1
1934,Unprovoked,OTHER,swimming,F,18.0,1,great white,0
1934,Unprovoked,USA,swimming,M,11.0,0,unknown,0
1934,Watercraft,AUSTRALIA,fishing,M,24.0,0,mako,1
1934,Provoked,AUSTRALIA,fishing,M,24.0,0,unknown,1
1934,Unprovoked,USA,standing,M,8.0,1,unknown,0
1934,Unprovoked,AUSTRALIA,surfing,M,34.0,0,unknown,0
1934,Unprovoked,SOUTH AFRICA,swimming,M,24.0,1,unknown,1
1934,Unprovoked,SOUTH AFRICA,swimming,M,12.0,0,unknown,0
1934,Unprovoked,AUSTRALIA,swimming,M,15.0,1,unknown,0
1934,Unprovoked,AUSTRALIA,swimming,M,17.0,1,unknown,0
1934,Provoked,AUSTRALIA,fishing,UNKNOWN,24.0,0,mako,1
1934,Unprovoked,AUSTRALIA,Other,M,24.0,0,tiger,1
1934,Unprovoked,OTHER,Other,M,24.0,1,unknown,1
1934,Watercraft,OTHER,fishing,M,24.0,0,unknown,1
1934,Unprovoked,AUSTRALIA,swimming,M,15.0,0,unknown,0
1934,Unprovoked,AUSTRALIA,swimming,M,22.0,0,unknown,0
1934,Unprovoked,PHILIPPINES,diving,M,24.0,0,unknown,1
1933,Unprovoked,AUSTRALIA,Other,M,24.0,1,tiger,1
1933,Unprovoked,AUSTRALIA,Other,M,17.0,0,tiger,0
1933,Unprovoked,AUSTRALIA,diving,M,24.0,0,unknown,1
1933,Watercraft,OTHER,fishing,M,24.0,0,unknown,1
1933,Provoked,USA,fishing,M,24.0,0,blue,1
1933,Unprovoked,USA,Other,M,24.0,0,unknown,1
1933,Unprovoked,USA,swimming,F,24.0,0,unknown,1
1933,Unprovoked,USA,unknown,M,50.0,0,tiger,0
1933,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1933,Unprovoked,USA,Other,M,15.0,0,lemon,0
1933,Unprovoked,USA,standing,F,24.0,0,unknown,1
1933,Sea disaster,OTHER,Other,UNKNOWN,24.0,1,unknown,1
1933,Provoked,AUSTRALIA,fishing,M,24.0,0,unknown,1
1933,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1933,Sea disaster,OTHER,swimming,M,24.0,1,unknown,1
1933,Unprovoked,USA,swimming,M,24.0,1,tiger,0
1933,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1933,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1933,Watercraft,AUSTRALIA,unknown,UNKNOWN,24.0,0,unknown,1
1933,Provoked,AUSTRALIA,fishing,M,24.0,0,blue,1
1933,Unprovoked,AUSTRALIA,swimming,M,38.0,1,unknown,0
1932,Unprovoked,AUSTRALIA,unknown,M,24.0,0,unknown,1
1932,Provoked,NEW ZEALAND,fishing,M,24.0,0,unknown,1
1932,Unprovoked,AUSTRALIA,swimming,M,24.0,0,mako,0
1932,Unprovoked,OTHER,swimming,M,27.0,1,unknown,0
1932,Unprovoked,FIJI,Other,M,24.0,0,unknown,1
1932,Provoked,AUSTRALIA,unknown,M,24.0,0,unknown,1
1932,Provoked,AUSTRALIA,unknown,M,24.0,0,unknown,1
1932,Provoked,USA,fishing,M,24.0,0,unknown,1
1932,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1932,Provoked,BAHAMAS,Other,M,18.0,0,unknown,0
1932,Watercraft,OTHER,fishing,M,24.0,0,great white,1
1932,Provoked,USA,fishing,M,32.0,0,other,0
1932,Provoked,USA,fishing,M,24.0,0,unknown,1
1932,Unprovoked,FIJI,Other,F,24.0,1,unknown,1
1932,Unprovoked,AUSTRALIA,Other,M,24.0,1,unknown,1
1932,Unprovoked,AUSTRALIA,Other,M,24.0,0,unknown,1
1932,Unprovoked,PHILIPPINES,standing,M,24.0,1,unknown,1
1932,Unprovoked,PHILIPPINES,standing,F,24.0,1,unknown,1
1932,Unprovoked,USA,swimming,M,24.0,0,unknown,1
1932,Unprovoked,AUSTRALIA,fishing,M,24.0,0,unknown,1
1932,Unprovoked,PHILIPPINES,Other,M,24.0,1,unknown,1
1932,Unprovoked,AUSTRALIA,swimming,M,24.0,0,unknown,1
1932,Provoked,MEXICO,fishing,M,24.0,1,unknown,1
1932,Unprovoked,SOUTH AFRICA,Other,M,23.0,0,other,0
1931,Unprovoked,AUSTRALIA,Other,M,45.0,0,unknown,0
1931,Unprovoked,OTHER,Other,M,24.0,1,unknown,1
1931,Unprovoked,USA,swimming,M,24.0,0,unknown,1
1931,Unprovoked,USA,swimming,F,20.0,0,hammerhead,0
1931,Unprovoked,OTHER,swimming,M,18.0,1,unknown,0
1931,Watercraft,USA,fishing,UNKNOWN,24.0,0,unknown,1
1931,Unprovoked,OTHER,swimming,M,23.0,1,unknown,0
1931,Unprovoked,OTHER,swimming,M,24.0,1,unknown,1
1931,Unprovoked,USA,swimming,M,24.0,0,unknown,1
1931,Unprovoked,USA,swimming,M,24.0,0,unknown,1
1931,Unprovoked,AUSTRALIA,Other,M,24.0,1,unknown,1
1931,Unprovoked,FIJI,swimming,M,24.0,0,unknown,1
1931,Unprovoked,USA,swimming,M,24.0,0,unknown,1
1931,Unprovoked,USA,spearfishing,M,24.0,0,unknown,1
1931,Provoked,USA,Other,M,24.0,0,tiger,1
1931,Unprovoked,USA,Other,M,24.0,0,unknown,1
1931,Watercraft,AUSTRALIA,unknown,UNKNOWN,24.0,0,unknown,1
1931,Unprovoked,UNKNOWN,fishing,M,24.0,1,unknown,1
